"","handle","score.sys","score.prov","timestamp","submission_id","mm_rating","mm_events","mm_reg","algo_rating","algo_events","algo_reg","country","payments","days_as_member","gender","school","treatment","room_size","room_id","mm_rating_imputed","age","educ","prlang","risk","odds.sys","odds.prov"
"1614","WTrei",0.8007414,0.80350645,2015-03-09 15:10:02,7,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.894919723454343,0.910646745179813
"1615","WTrei",0.8033395,0.80544501,2015-03-10 04:22:39,8,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.909684623819285,0.9219394361981
"1616","WTrei",0.8018561,0.80711152,2015-03-10 04:46:58,9,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.901207094504407,0.931828794916451
"1617","WTrei",0.7943662,0.80519796,2015-03-10 05:14:02,10,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.860270691188353,0.920487799780845
"1618","WTrei",0.7967788,0.8075002,2015-03-10 05:46:57,11,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.873127425886703,0.934159914173388
"1619","WTrei",0.7824463,0.80577284,2015-03-10 06:48:42,12,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.800934384823432,0.923871427785228
"1620","WTrei",0.8029331,0.81019379,2015-03-10 08:05:00,13,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.90734938260548,0.950577135851158
"1621","WTrei",0.7850117,0.80521794,2015-03-10 09:09:00,14,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.81314908081285,0.920605063023669
"1622","WTrei",0.7857478,0.80584925,2015-03-10 10:08:59,15,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.816707897132526,0.924322670328752
"1623","WTrei",0.812844,0.80650919,2015-03-10 10:14:12,16,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.967191165750013,0.928234806009214
"1624","WTrei",0.7944954,0.81066401,2015-03-11 04:54:27,17,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.860951547293953,0.953490980383108
"1625","WTrei",0.7885875,0.8121288,2015-03-11 07:18:49,18,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.830669181751997,0.962661434738357
"1626","WTrei",0.8049678,0.80881269,2015-03-11 07:34:08,19,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.919138716065606,0.942101651692046
"1627","WTrei",0.7904077,0.78396578,2015-03-11 08:37:53,20,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.839817094127703,0.808134092050302
"1628","WTrei",0.7913938,0.80999985,2015-03-11 09:38:19,21,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.844839679120689,0.949379535536535
"1629","WTrei",0.7928342,0.81158955,2015-03-11 10:08:18,22,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.852262119377779,0.959268825589441
"1630","WTrei",0.8010825,0.81386237,2015-03-12 03:49:45,23,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.896836186828409,0.973701098973982
"1631","WTrei",0.7911666,0.78873068,2015-03-12 04:31:01,24,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.843678257177231,0.831383059973631
"1632","WTrei",0.7956004,0.80927719,2015-03-12 05:15:22,25,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.866809819673473,0.944938478943239
"1633","WTrei",0.7624021,0.75624049,2015-03-12 06:37:43,26,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.714579178305778,0.690887331736668
"1634","WTrei",0.7906121,0.81048502,2015-03-12 09:50:01,27,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.840854294963456,0.952380116311853
"1635","WTrei",0.7972286,0.8137712,2015-03-13 03:46:59,28,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.875558244825206,0.973115392800809
"1636","WTrei",0.8045767,0.81818314,2015-03-13 04:54:56,29,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.916853569685914,1.00213272428605
"1637","WTrei",0.8067921,0.81022236,2015-03-13 06:16:54,30,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.929920085545132,0.950753765519205
"1638","WTrei",0.8115135,0.81232171,2015-03-13 06:47:12,31,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.958791930497534,0.963879833265214
"1639","WTrei",0.8086278,0.81195498,2015-03-13 08:19:18,32,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.940976310071247,0.961565747581461
"1640","WTrei",0.8049678,0.81981847,2015-03-13 08:40:11,33,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.919138716065606,1.0132492698329
"1641","WTrei",0.8049678,0.81981847,2015-03-13 09:13:00,34,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.919138716065606,1.0132492698329
"1642","WTrei",0.8102564,0.80228454,2015-03-13 09:54:46,35,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.950964282069642,0.903642535126912
"1643","WTrei",0.8022079,0.81455597,2015-03-13 10:16:12,36,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.903206104925634,0.978175871049449
"1644","WTrei",0.7955494,0.8080802,2015-03-14 03:18:15,37,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.866538043977563,0.93765603794948
"1645","WTrei",0.8060523,0.81668551,2015-03-16 05:21:15,38,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.925523518660036,0.992126218417772
"1646","WTrei",0.8038497,0.81316591,2015-03-16 05:47:07,39,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.912630016545266,0.969241305488168
"1647","WTrei",0.8103848,0.81585875,2015-03-16 06:16:11,40,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.951759037694768,0.986671900526504
"1648","WTrei",0.8102564,0.80228454,2015-03-16 07:53:57,41,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.950964282069642,0.903642535126912
"1649","WTrei",0.7962963,0.7969956,2015-03-16 08:16:57,42,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.870531822930593,0.874297716405668
"1650","WTrei",0.7959372,0.79842833,2015-03-16 08:32:55,43,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.868608015855349,0.882094909348781
"1651","WTrei",0.8098103,0.81468967,2015-03-16 08:53:03,44,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.948211404069939,0.979042289700349
"1652","WTrei",0.8029331,0.81790106,2015-03-16 09:11:51,45,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.90734938260548,1.00023540860824
"1653","WTrei",0.8107607,0.81508525,2015-03-16 09:30:23,46,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.954091940877931,0.981613111733448
"1654","WTrei",0.8038497,0.81316591,2015-03-16 09:49:54,47,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.912630016545266,0.969241305488168
"1655","WTrei",0.8033088,0.81203153,2015-03-16 10:11:51,48,0.511970534069982,20,34,1237,3,4,"Germany",39050,1313.43554398148,"Male","Some school","race","Small","1C",FALSE,"26-30 years","Postgraduate/Master of arts","C++","3",0.909507879616473,0.962048036433539
"1656","wzyxp_123",0.8049793,0.80959894,2015-03-09 03:52:53,1,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.919206047781316,0.946911607710039
"1657","wzyxp_123",0.8049793,0.80959894,2015-03-09 06:44:22,2,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.919206047781316,0.946911607710039
"1658","wzyxp_123",0.797989,0.80734116,2015-03-09 23:52:31,3,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.879692233298567,0.933204930350775
"1659","wzyxp_123",0.8014774,0.80698544,2015-03-10 01:20:10,4,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.899063150119843,0.931074643224724
"1660","wzyxp_123",0.3127221,0.2768886,2015-03-10 07:24:50,5,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.1013293055226,0.0852724494884298
"1661","wzyxp_123",0.7916863,0.81396905,2015-03-10 09:36:32,6,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.846338637923828,0.974387175396176
"1662","wzyxp_123",0.7949466,0.79214526,2015-03-10 10:10:27,7,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.863336003992243,0.848699148456872
"1663","wzyxp_123",0.8214742,0.82067914,2015-03-10 10:25:01,8,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",1.02471197523344,1.0191813150553
"1664","wzyxp_123",0.81841,0.81851768,2015-03-10 10:32:39,9,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",1.00366289792997,1.00439053977622
"1665","wzyxp_123",0.7811038,0.75877315,2015-03-11 08:41:55,10,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.794656425904102,0.700479097151784
"1666","wzyxp_123",0.8044179,0.80850355,2015-03-11 09:30:13,11,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.915928330704454,0.94022127749147
"1667","wzyxp_123",0.7902439,0.79729334,2015-03-11 10:08:29,12,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.838987371668816,0.875909002230632
"1668","wzyxp_123",0.8018433,0.80163083,2015-03-11 10:20:48,13,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.901134495715966,0.899930781050063
"1669","wzyxp_123",0.7721969,0.77866282,2015-03-11 10:39:08,14,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.754878915716078,0.783436745201056
"1670","wzyxp_123",0.8046296,0.80700432,2015-03-11 11:47:31,15,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.917162122445562,0.931187511841388
"1671","wzyxp_123",0.8300395,0.82131051,2015-03-11 11:55:28,16,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",1.0875760404725,1.02356927840271
"1672","wzyxp_123",0.8271879,0.82015939,2015-03-11 21:20:36,17,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",1.06595506273479,1.01559222141463
"1673","wzyxp_123",0.8211244,0.82193631,2015-03-11 21:38:58,18,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",1.02227261137463,1.02794923747034
"1674","wzyxp_123",0.7931873,0.81101326,2015-03-12 08:22:19,19,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.854097437373623,0.955664586150497
"1675","wzyxp_123",0.5814796,0.61959728,2015-03-12 11:52:30,20,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.309404568987182,0.362722720669322
"1676","wzyxp_123",0.7793131,0.80136878,2015-03-12 11:59:12,21,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",0.786401428738933,0.898449725495889
"1677","wzyxp_123",0.8211244,0.82193631,2015-03-12 22:18:04,22,0.360220994475138,7,13,1216,52,58,"China",6600,1624.58719907407,"Male","Some school","tournament","Large","2H",FALSE,"26-30 years","Doctorate/PhD","Java","10-completely willing",1.02227261137463,1.02794923747034
"1678","xhae",0.7802401,0.79408493,2015-03-15 16:42:12,1,0.275506445672192,2,4,1831,194,233,"South Korea",85,2720.74826388889,"Male","Some school","race","Small","1A",FALSE,"26-30 years","Undergraduate/Bachelor's degree","C++","9",0.790658036206076,0.858791413688502
